doc_id,section_id,corpus_type,year,y1_ebi,y2_sa,y3_civil,y4_nv,y5_corpus_type,y6_period,y10_rep,y7_surprisal,y8_mafapo,y9_cidh,y11_conv_rest,text_length_chars,n_sa_instances,n_nv_instances,n_rep_instances,n_nv_questioned,processing_time_s,has_warning,y8_cs,y9_cs,y8_mafapo_cs,y9_cidh_cs,corpus,y2_sa_z,y4_nv_z,y10_rep_z,y8_mafapo_cs_z,y9_cidh_cs_z,DIS_n1,IEI_n1
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9931,0.0,0,0.4828,0.0,0.6771587732637168,0.2189123208319232,0.2779805608315686,,447,3,0,0,0,0.257,False,0.1746748089790344,0.2460165023803711,0.1746748089790344,0.2460165023803711,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.29368801473314693,0.45758536318572557,0.5124180460877212,0.39753970139638506
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9731,0.4693,0,0.4828,0.1303,0.6771587732637168,0.2189123208319232,0.2779805608315686,,8000,32,11,2,0,1.896,False,0.1746748089790344,0.2460165023803711,0.1746748089790344,0.2460165023803711,A,0.615440636199528,0.6805634121173325,0.55618132709739,0.29368801473314693,0.45758536318572557,0.5867470187816841,0.45321246540360166
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.967,0.0,0,0.4828,0.0,0.7079377905164124,0.2574881514795979,0.2310345585649864,,3068,15,0,0,0,1.233,False,0.2648041248321533,0.3338879346847534,0.2648041248321533,0.3338879346847534,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.7956144407687982,0.8933234180329769,0.5124180460877212,0.6603615614783133
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,HECHOS,A-CE,2008.0,0.0,1.0,0.9971,0.4167,0,0.4828,0.0,0.6771587732637168,0.2189123208319232,0.2779805608315686,,883,6,1,0,0,0.436,False,0.1746748089790344,0.2460165023803711,0.1746748089790344,0.2460165023803711,A,0.615440636199528,0.6419097133259613,0.375536481290374,0.29368801473314693,0.45758536318572557,0.627411677946809,0.479678009867162
d313e99855ec56b686e7bf0152cb94b82d5728728346bd25e4e90b31088d888f,DECISIÓN,A-CE,2008.0,0.0,1.0,0.9846,0.1852,0,0.4828,0.0,0.7079377905164124,0.2574881514795979,0.2310345585649864,,2910,27,1,0,0,1.192,False,0.2648041248321533,0.3338879346847534,0.2648041248321533,0.3338879346847534,A,0.615440636199528,0.45601071965008794,0.375536481290374,0.7956144407687982,0.8933234180329769,0.5623470301602533,0.6960251215301219
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,CONSIDERACIONES,A-CE,2004.0,0.0,1.0,0.9845,0.1875,0,0.3448,0.0,0.6909413796195989,0.2531738374611791,0.2396136886538378,,8000,55,3,0,0,1.647,False,0.1852548718452453,0.222539484500885,0.1852548718452453,0.222539484500885,A,0.615440636199528,0.4578845977121031,0.375536481290374,0.35092298400703925,0.3136111825000251,0.5630028874819587,0.4249091340724197
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,CONSIDERACIONES,A-CE,2004.0,0.0,0.7837,0.9881,0.0472,0,0.3448,0.0,0.6909413796195989,0.2531738374611791,0.2396136886538378,,8000,36,2,0,0,1.764,False,0.1852548718452453,0.222539484500885,0.1852548718452453,0.222539484500885,A,0.3937942577692507,0.3476230750268584,0.375536481290374,0.35092298400703925,0.3136111825000251,0.446835122091526,0.3973437534011085
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,CONSIDERACIONES,A-CE,2004.0,0.0,1.0,0.9823,0.3133,0,0.3448,0.0,0.6909413796195989,0.2531738374611791,0.2396136886538378,,8000,65,5,0,0,1.69,False,0.1852548718452453,0.222539484500885,0.1852548718452453,0.222539484500885,A,0.615440636199528,0.5607417516613202,0.375536481290374,0.35092298400703925,0.3136111825000251,0.5990028913641846,0.450623422559724
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,DECISIÓN,A-CE,2004.0,0.0,1.0,1.0,0.0,0,0.3448,0.0,0.6306924011378675,0.2652637795476026,0.2560434672082095,,209,1,0,0,0,0.187,False,0.1942663788795471,0.2424689531326294,0.1942663788795471,0.2424689531326294,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.40339105869632735,0.43469279192563365,0.5124180460877212,0.43135725253147983
d34e73987d1ce11f39cd71718c9e67d1246fc7cf3e6400e6e054f4598933a26b,DECISIÓN,A-CE,2004.0,0.0,1.0,0.9827,0.2,0,0.3448,0.395,0.6306924011378675,0.2652637795476026,0.2560434672082095,,6787,39,3,5,0,1.37,False,0.1942663788795471,0.2424689531326294,0.1942663788795471,0.2424689531326294,A,0.615440636199528,0.4680882091856106,0.8477693950425118,0.40339105869632735,0.43469279192563365,0.424904277372045,0.3755936022167416
d486f76d012c734ac901f7b253aa0fdd6fb5a31f25c3c31f946b7ea325b13ad5,DECISIÓN,A-CE,2002.0,0.0,1.0,0.9884,0.0,0,0.2759,0.165,0.7006205624440693,0.2300333847548077,0.2300209436124202,,3458,14,0,1,0,0.706,False,0.1909199357032776,0.256321907043457,0.1909199357032776,0.256321907043457,A,0.615440636199528,0.3133564794428533,0.6037718340871389,0.38357521110760817,0.5247575784863203,0.4439474402486918,0.39678759262821245
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,HECHOS,A-CSJ,2016.0,0.0,1.0,0.9801,1.0,1,0.7586,0.0,0.6744012833338123,0.2030429132483946,0.2030131446894048,,959,3,3,0,0,0.298,False,0.1581493616104126,0.22018963098526,0.1581493616104126,0.22018963098526,A,0.615440636199528,0.924056999575638,0.375536481290374,0.21625357406537604,0.30055238906623105,0.7261632281341959,0.4917061823719625
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9941,0.298,1,0.7586,0.1364,0.72127065405347,0.2869220279336086,0.2728035155349604,,8000,43,8,2,0,1.771,False,0.2068233489990234,0.2437789440155029,0.2068233489990234,0.2437789440155029,A,0.615440636199528,0.5483333536186017,0.5646487346493403,0.48007502487883064,0.44311914933979546,0.5379262760415433,0.4808036800503322
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,DECISIÓN,A-CSJ,2016.0,0.0,0.52,0.9908,0.0,1,0.7586,0.0,0.679744260592498,0.263033197956103,0.293195534259839,,553,2,0,0,0,0.268,False,0.2333915829658508,0.2625827193260193,0.2333915829658508,0.2625827193260193,A,0.17790510243813928,0.3133564794428533,0.375536481290374,0.6409694020932156,0.5652862992656699,0.3592806092712352,0.5406283741883979
d66b3436b885d33c3eda21f116c30cc0a2f6c5beb1781ee993ede0ba08db97d6,DECISIÓN,A-CSJ,2016.0,0.0,1.0,0.9902,0.0,1,0.7586,0.0,0.67042016738708,0.2535134832285797,0.2743541461525933,,816,5,0,0,0,0.287,False,0.2260596752166748,0.2728016376495361,0.2260596752166748,0.2728016376495361,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.5981170936459077,0.6293814792019429,0.5124180460877212,0.5384491022190948
d7baa5d83fa92ed0461b8083146e37289c684dc99debe90974f9969199769e5e,DECISIÓN,A-CE,,0.0,1.0,0.9885,0.0,0,0.5,0.55,0.6890637802061487,0.262143930163538,0.2623990365037927,,6104,42,0,4,0,1.222,False,0.2308623790740966,0.2961949706077575,0.2308623790740966,0.2961949706077575,A,0.615440636199528,0.3133564794428533,0.930254642605832,0.6264014144639337,0.7577900489141245,0.34600259769308384,0.4630866961847486
d8b92a2308557bd5513724e8be29ff5f98f1e9eab22be9b1147b6f75dfc6d7a0,CARGOS,A-CSJ,2016.0,0.0,1.0,0.9944,0.0,1,0.7586,0.1071,0.7232363982912742,0.305249253950377,0.2595460981670766,,8000,70,0,1,0,1.503,False,0.2123548984527588,0.2648930549621582,0.2123548984527588,0.2648930549621582,A,0.615440636199528,0.3133564794428533,0.5237198624209713,0.5143781801836026,0.5800530002872843,0.46796303174854204,0.4696381104982369
d8b92a2308557bd5513724e8be29ff5f98f1e9eab22be9b1147b6f75dfc6d7a0,DECISIÓN,A-CSJ,2016.0,0.0,0.3071,0.9873,0.0,1,0.7586,0.0,0.6794702857819807,0.2325556412181096,0.2525339324272776,,775,2,0,0,0,0.259,False,0.1985718607902526,0.254457950592041,0.1985718607902526,0.254457950592041,A,0.08180555149970216,0.3133564794428533,0.375536481290374,0.429348258869542,0.512603469223712,0.3256457664427822,0.4560244080517206
d8d34808d36ea8f851646b5492464a3ac2c5de74d246d346946239228a2db6f7,CONSIDERACIONES,A-CE,2003.0,0.0,1.0,0.9811,0.6136,0,0.3103,0.3966,0.6902711842498253,0.2538900532483297,0.2155751083507332,,8000,56,9,4,0,1.507,False,0.196196436882019,0.2514951825141907,0.196196436882019,0.2514951825141907,A,0.615440636199528,0.7738426021579413,0.8489292839253035,0.4149694521314762,0.4932595672080312,0.5315703482475231,0.46756601544204757
d95ac6a1be3265873ea953e85bc60460523720be753b0f35489d445371fb26c1,DECISIÓN,A-CE,,0.0,0.4333,0.9818,0.0,0,0.5,0.4125,0.7102529597461833,0.2861990605206725,0.2998610435499291,,2402,2,0,1,0,0.541,False,0.1530265808105468,0.2377530932426452,0.1530265808105468,0.2377530932426452,A,0.13101564848505567,0.3133564794428533,0.8600639605899163,0.19548427320105044,0.4047025873806603,0.19751105659779322,0.25568634083922975
da4f9dd7ff238a27c727fdfc5d79cd31046df4ceaf58b3a7beb83d897f700040,DECISIÓN,A-CE,2005.0,0.0,1.0,0.9857,0.0507,0,0.3793,0.3783,0.6913015089693025,0.2456154676507296,0.2705599994500531,,4597,25,1,4,0,0.924,False,0.1907618641853332,0.2516392469406128,0.1907618641853332,0.2516392469406128,A,0.615440636199528,0.3502336576623706,0.8352237065776633,0.3826481326687181,0.4942001648113143,0.38741889087836545,0.3532805524963742
db9d7c74bc297e1b1ce3577359e2a83fba5d489990b024ea820215c25a3b92f4,HECHOS,A-CE,2017.0,0.0,1.0,0.9904,0.0595,0,0.7931,0.4821,0.7038580637421634,0.2467759129447162,0.2293402499395992,,7980,37,1,6,0,1.617,False,0.1656479239463806,0.2262308597564697,0.1656479239463806,0.2262308597564697,A,0.615440636199528,0.3568368908038639,0.9009659726183841,0.24944961470082058,0.33472948169030886,0.3700073426656719,0.2632692896606381
db9d7c74bc297e1b1ce3577359e2a83fba5d489990b024ea820215c25a3b92f4,DECISIÓN,A-CE,2017.0,0.0,0.3714,0.9934,0.0,0,0.7931,0.0,0.6651743529352957,0.2182788732252054,0.2488691462346626,,840,2,0,0,0,0.271,False,0.3176449537277221,0.3613053560256958,0.3176449537277221,0.3613053560256958,A,0.10432803684448139,0.3133564794428533,0.375536481290374,0.9352574009880301,0.9448669082256879,0.3335286363134549,0.7195452955935866
dd06dc7442e0a29cf3431c81835dd912ff1f56869876389421e5c912afa6bb34,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9923,0.053,1,0.6897,0.2045,0.6992561604305197,0.2634327224231904,0.2227065576867635,,8000,79,1,2,0,1.502,False,0.1684852242469787,0.2318075299263,0.1684852242469787,0.2318075299263,A,0.615440636199528,0.3519540923119401,0.655607680454427,0.26286324726101057,0.367906697524463,0.44190585084268574,0.32245046303334596
dd06dc7442e0a29cf3431c81835dd912ff1f56869876389421e5c912afa6bb34,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9858,0.0,1,0.6897,0.0,0.6816080654194084,0.2781390655755635,0.2930939880077193,,834,3,0,0,0,0.254,False,0.2365839481353759,0.2643487453460693,0.2365839481353759,0.2643487453460693,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.6589898100064014,0.5765858636964477,0.5124180460877212,0.5491954298441685
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,HECHOS,A-CSJ,2018.0,0.0,1.0,0.9889,0.4102,1,0.8276,0.0,0.7069599767555922,0.2500390503914811,0.2331761859307889,,8000,45,8,0,0,1.503,False,0.1335850358009338,0.1868320703506469,0.1335850358009338,0.1868320703506469,A,0.615440636199528,0.6369894714677686,0.375536481290374,0.1304233044175902,0.1523905889558759,0.6256895932964416,0.3602663459461991
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,CONSIDERACIONES,A-CSJ,2018.0,0.0,1.0,0.9916,0.284,1,0.8276,0.0,0.7155824252709656,0.2524946084466672,0.2321188004946613,,8000,40,5,0,0,1.479,False,0.1992839574813842,0.2556629776954651,0.1992839574813842,0.2556629776954651,A,0.615440636199528,0.5369259738605597,0.375536481290374,0.43368318946110324,0.5204635721918103,0.5906673691339185,0.5150060279568133
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,DECISIÓN,A-CSJ,2018.0,0.0,0.8667,0.9925,0.0,1,0.8276,0.0,0.6774420002087045,0.2706261415824106,0.2956367242502622,,1058,6,0,0,0,0.309,False,0.2624740600585937,0.3143796324729919,0.2624740600585937,0.3143796324729919,A,0.4786601584403959,0.3133564794428533,0.375536481290374,0.7860509478469329,0.8341856792124169,0.464544878872025,0.6451867911915483
ddeb856c980f25c2dc3fafb43652bcb4870c99a6ef45aa8bf8e5d28f2880890a,CONSIDERACIONES,A-CE,2016.0,0.0,1.0,0.9951,0.0,0,0.7586,0.0,0.7124483008971068,0.2835416116859215,0.2510916764906497,,2291,16,0,0,0,0.516,False,0.2213293313980102,0.2613533735275268,0.2213293313980102,0.2613533735275268,A,0.615440636199528,0.3133564794428533,0.375536481290374,0.5696045109400609,0.5573795968036855,0.5124180460877212,0.514069321792397
ddeb856c980f25c2dc3fafb43652bcb4870c99a6ef45aa8bf8e5d28f2880890a,DECISIÓN,A-CE,2016.0,0.0,0.975,0.9917,0.0,0,0.7586,0.0,0.6609711078428536,0.2476436896340206,0.2816795031085,,662,3,0,0,0,0.239,False,0.2244476079940796,0.2778231501579284,0.2244476079940796,0.2778231501579284,A,0.5904992427032943,0.3133564794428533,0.375536481290374,0.5884643700281347,0.6594236553856733,0.5036885583640395,0.5410790841896203
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,HECHOS,A-CE,2019.0,0.0,1.0,0.9866,0.1826,0,0.8621,0.0,0.7214209801992173,0.2712190986758183,0.2567722522504656,,5739,28,3,0,0,1.182,False,0.1579067707061767,0.2214128971099853,0.1579067707061767,0.2214128971099853,A,0.615440636199528,0.4538939240522004,0.375536481290374,0.21523497815248446,0.30731183615471735,0.5616061517009927,0.3751607943392884
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,CONSIDERACIONES,A-CE,2019.0,0.0,1.0,0.9905,0.0463,0,0.8621,0.0556,0.6977221186144393,0.2588389610391269,0.2342646361801064,,8000,58,1,1,0,1.659,False,0.1553232073783874,0.2144434452056884,0.1553232073783874,0.2144434452056884,A,0.615440636199528,0.3469532524989605,0.4513439818577017,0.20460336708430288,0.269972913093704,0.5014346664871605,0.32207527785144663
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,DECISIÓN,A-CE,2019.0,0.0,0.65,0.9947,0.0,0,0.8621,0.0,0.6343945945906319,0.1983040897534436,0.2242538603025845,,716,2,0,0,0,0.282,False,0.1875438690185547,0.2441573143005371,0.1875438690185547,0.2441573143005371,A,0.27116699167845204,0.3133564794428533,0.375536481290374,0.3639684605920896,0.4455592965829533,0.39192227050534467,0.4197326441264605
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,CONSIDERACIONES,A-CE,,0.0,1.0,0.9955,0.0,0,0.5,0.0523,0.6988845069297516,0.2273465686159163,0.2339105527039258,,8000,43,0,1,0,1.682,False,0.2223046422004699,0.2794744372367859,0.2223046422004699,0.2794744372367859,A,0.615440636199528,0.3133564794428533,0.44674358109312484,0.5755278018373965,0.6690427493341194,0.49105591614689603,0.524233684152001
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,DECISIÓN,A-CE,,0.0,0.65,0.9944,0.0,0,0.5,0.0,0.6429325201927816,0.2645837742215207,0.2740902077843337,,209,1,0,0,0,0.185,False,0.2531118392944336,0.2851248979568481,0.2531118392944336,0.2851248979568481,A,0.27116699167845204,0.3133564794428533,0.375536481290374,0.7443974118687252,0.7008711365626376,0.39192227050534467,0.6039451450692198
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,DECISIÓN,A-CE,,0.0,0.2167,0.9923,0.0,0,0.5,0.0,0.6429325201927816,0.2645837742215207,0.2740902077843337,,1475,1,0,0,0,0.382,False,0.2531118392944336,0.2851248979568481,0.2531118392944336,0.2851248979568481,A,0.05760093327087432,0.3133564794428533,0.375536481290374,0.7443974118687252,0.7008711365626376,0.31717415006269245,0.6039451450692198
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,HECHOS,A-CSJ,2015.0,0.0,0.75,0.9889,0.5556,1,0.7241,0.0,0.6435134161301783,0.1817299198976656,0.1802265230454365,,674,1,1,0,0,0.242,False,0.1453950405120849,0.1930428147315979,0.1453950405120849,0.1930428147315979,A,0.3608061574258898,0.7387936504925534,0.375536481290374,0.1674031491811216,0.17454566946775504,0.5721989883843429,0.4030913524720071
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9958,0.2754,1,0.7241,0.0,0.7012534303210531,0.249285622963106,0.2301119176594439,,7905,81,5,0,0,1.502,False,0.2392256259918213,0.2926462888717651,0.2392256259918213,0.2926462888717651,A,0.615440636199528,0.5298985956769329,0.375536481290374,0.6735645229024119,0.7403732406021283,0.5882077867696491,0.6411895837974282
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,DECISIÓN,A-CSJ,2015.0,0.0,0.52,0.987,0.0,1,0.7241,0.0,0.6602467260861201,0.2430098416412112,0.2741605559637721,,449,2,0,0,0,0.207,False,0.3172391057014465,0.3431354761123657,0.3172391057014465,0.3431354761123657,A,0.17790510243813928,0.3133564794428533,0.375536481290374,0.9346448812079857,0.9142520501852841,0.3592806092712352,0.7132079420624903
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,HECHOS,A-CE,,0.0,1.0,0.9795,0.8726,0,0.5,0.0,0.7053144252002888,0.2349666577180676,0.2309213528941731,,8000,45,19,0,0,1.569,False,0.2230899930000305,0.284006118774414,0.2230899930000305,0.284006118774414,A,0.615440636199528,0.8889936608196768,0.375536481290374,0.5802817867865544,0.6947088465032809,0.7138910595696094,0.6891815136227946
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,CONSIDERACIONES,A-CE,,0.0,1.0,0.9839,1.0,0,0.5,0.0,0.7126160405339051,0.262338254019569,0.2273345885878349,,8000,54,18,0,0,1.467,False,0.2213881015777588,0.2658022046089172,0.2213881015777588,0.2658022046089172,A,0.615440636199528,0.924056999575638,0.375536481290374,0.569962018368877,0.5858263501619789,0.7261632281341959,0.6725589300973375
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,DECISIÓN,A-CE,,0.0,1.0,0.9936,0.1389,0,0.5,0.1667,0.6889612826782309,0.2348159651050994,0.2251914016488774,,3748,18,1,1,0,0.791,False,0.2190654277801513,0.2620821595191955,0.2190654277801513,0.2620821595191955,A,0.615440636199528,0.4186230738453443,0.6060611803218141,0.5557810399950442,0.5620706551664761,0.4801039444191611,0.49038102742853396
e223c61ed7c208815b83989d0b46972b9d361d25e0781666baa3f3472d201f0a,CONSIDERACIONES,A-CE,2005.0,0.0,1.0,0.9917,0.4167,0,0.3793,0.0,0.7177711354052536,0.2860111056106202,0.2348246544878486,,8000,57,5,0,0,1.524,False,0.1892520785331726,0.2443104982376098,0.1892520785331726,0.2443104982376098,A,0.615440636199528,0.6419097133259613,0.375536481290374,0.37383718048208114,0.446547948492468,0.627411677946809,0.5055227349406375
e223c61ed7c208815b83989d0b46972b9d361d25e0781666baa3f3472d201f0a,DECISIÓN,A-CE,2005.0,0.0,0.26,0.9977,0.0,0,0.3793,0.0,0.6500491266191128,0.2039988264323915,0.2332994985034188,,1222,1,0,0,0,0.368,False,0.2533247470855713,0.286393940448761,0.2533247470855713,0.286393940448761,A,0.06821757679704545,0.3133564794428533,0.375536481290374,0.7454014062832309,0.7077739570133014,0.32088997529685237,0.6056771072044296
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,HECHOS,A-CSJ,2017.0,0.0,1.0,0.9801,0.7396,0,0.7931,0.2812,0.7064164222171023,0.226475443043012,0.2333509122875043,,7864,51,8,2,0,1.48,False,0.1292065382003784,0.1863808631896972,0.1292065382003784,0.1863808631896972,A,0.615440636199528,0.8380552248963492,0.7457307601513912,0.11858716967245772,0.15087449940915607,0.5850043233381396,0.33204806346100046
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9885,0.5861,0,0.7931,0.3611,0.7021277396381221,0.2569341446295466,0.2205070865910681,,8000,66,7,3,0,1.466,False,0.2907968163490295,0.3024941682815552,0.2907968163490295,0.3024941682815552,A,0.615440636199528,0.7576516415094874,0.8214484947762019,0.881231075747405,0.7866983274498058,0.5341477487652948,0.6908937534236843
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,DECISIÓN,A-CSJ,2017.0,0.0,0.5571,0.9872,0.0,0,0.7931,0.2812,0.6691703148798559,0.2204928437194704,0.250765332478294,,1122,3,0,1,0,0.307,False,0.1446165442466735,0.1898933053016662,0.1446165442466735,0.1898933053016662,A,0.20165913292246235,0.3133564794428533,0.7457307601513912,0.16472773541170058,0.16300828440611723,0.2565362362824431,0.21944933210575374
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,HECHOS,A-CSJ,2016.0,0.0,1.0,0.99,0.9444,1,0.7586,0.0,0.6760187011184207,0.1920277825354961,0.2136930737056904,,857,6,2,0,0,0.286,False,0.1501185297966003,0.190412700176239,0.1501185297966003,0.190412700176239,A,0.615440636199528,0.910213224527757,0.375536481290374,0.18438346702531322,0.16486774689899616,0.7213179068674375,0.44995377271252335
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9916,0.1346,1,0.7586,0.0,0.7121129838108741,0.2955770882734597,0.2631549480052508,,8000,56,3,0,0,1.494,False,0.2137108445167541,0.2583779692649841,0.2137108445167541,0.2583779692649841,A,0.615440636199528,0.4151910570186968,0.375536481290374,0.5227786428304403,0.5381298266675808,0.5480601482392664,0.5192889583207696
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,DECISIÓN,A-CSJ,2016.0,0.0,0.975,0.9922,0.0,1,0.7586,0.0,0.6424292859079525,0.2111259645410832,0.2449324034491486,,596,3,0,0,0,0.232,False,0.1736485958099365,0.2666524648666382,0.1736485958099365,0.2666524648666382,A,0.5904992427032943,0.3133564794428533,0.375536481290374,0.2884332619185529,0.5912045129113802,0.5036885583640395,0.422424367856408
